water_content_percent,replicate,wavelength_nm,reflectance
0,8,251.109,28.622498
0,1,251.57,29.096969
0,2,251.57,27.956666
0,3,251.57,26.830914
0,4,251.57,26.07151
0,5,251.57,22.953577
0,6,251.57,26.830914
0,7,251.57,22.953577
0,8,251.57,29.096969
0,1,252.031,30.214857
0,2,252.031,28.389135
0,3,252.031,27.113016
0,4,252.031,25.818208
0,5,252.031,22.63411
0,6,252.031,27.113016
0,7,252.031,22.63411
0,8,252.031,30.214857
0,1,252.492,30.179438
0,2,252.492,28.708284
0,3,252.492,28.242162
0,4,252.492,27.056902
0,5,252.492,22.360832
0,6,252.492,28.242162
0,7,252.492,22.360832
0,8,252.492,30.179438
0,1,252.952,29.545881
0,2,252.952,28.827004
0,3,252.952,27.836247
0,4,252.952,26.973654
0,5,252.952,22.571848
0,6,252.952,27.836247
0,7,252.952,22.571848
0,8,252.952,29.545881
0,1,253.413,29.771536
0,2,253.413,28.762434
0,3,253.413,27.839464
0,4,253.413,26.535001
0,5,253.413,22.548452
0,6,253.413,27.839464
0,7,253.413,22.548452
0,8,253.413,29.771536
0,1,253.873,29.830323
0,2,253.873,28.254693
0,3,253.873,27.273292
0,4,253.873,26.447228
0,5,253.873,22.781513
0,6,253.873,27.273292
0,7,253.873,22.781513
0,8,253.873,29.830323
0,1,254.334,28.599298
0,2,254.334,28.343468
0,3,254.334,27.431543
0,4,254.334,27.307484
0,5,254.334,23.679042
0,6,254.334,27.431543
0,7,254.334,23.679042
0,8,254.334,28.599298
0,1,254.794,28.609572
0,2,254.794,28.882359
0,3,254.794,26.303721
0,4,254.794,26.125096
0,5,254.794,24.57474
0,6,254.794,26.303721
0,7,254.794,24.57474
0,8,254.794,28.882359
0,1,255.255,29.367823
0,2,255.255,29.009371
0,3,255.255,26.539534
0,4,255.255,26.410813
0,5,255.255,23.818217
0,6,255.255,26.539534
0,7,255.255,23.818217
0,8,255.255,29.367823
0,1,255.715,29.733458
0,2,255.715,29.361154
0,3,255.715,26.373859
0,4,255.715,27.161759
0,5,255.715,24.237708
0,6,255.715,27.161759
0,7,255.715,24.237708
0,8,255.715,29.733458
0,1,256.175,29.339624
0,2,256.175,29.946659
0,3,256.175,26.68894
0,4,256.175,26.701309
0,5,256.175,24.183325
0,6,256.175,26.701309
0,7,256.175,24.183325
0,8,256.175,29.946659
0,1,256.636,29.845276
0,2,256.636,29.626397
0,3,256.636,26.544822
0,4,256.636,25.917948
0,5,256.636,23.143613
0,6,256.636,26.544822
0,7,256.636,23.143613
0,8,256.636,29.845276
0,1,257.096,30.558417
0,2,257.096,29.39484
0,3,257.096,26.756341
0,4,257.096,26.323806
0,5,257.096,23.283046
0,6,257.096,26.756341
0,7,257.096,23.283046
0,8,257.096,30.558417
0,1,257.556,30.371976
0,2,257.556,29.234136
0,3,257.556,26.649552
0,4,257.556,26.361849
0,5,257.556,23.434626
0,6,257.556,26.649552
0,7,257.556,23.434626
0,8,257.556,30.371976
0,1,258.016,30.284053
0,2,258.016,29.280118
0,3,258.016,26.380742
0,4,258.016,25.739919
0,5,258.016,22.874511
0,6,258.016,26.380742
0,7,258.016,22.874511
0,8,258.016,30.284053
0,1,258.476,29.964226
0,2,258.476,29.089453
0,3,258.476,26.761342
0,4,258.476,26.185454
0,5,258.476,22.706994
0,6,258.476,26.761342
0,7,258.476,22.706994
0,8,258.476,29.964226
0,1,258.936,29.931112
0,2,258.936,28.852049
0,3,258.936,26.605826
0,4,258.936,25.98472
0,5,258.936,23.321244
0,6,258.936,26.605826
0,7,258.936,23.321244
0,8,258.936,29.931112
0,1,259.396,29.843786
0,2,259.396,28.409912
0,3,259.396,26.703511
0,4,259.396,26.03923
0,5,259.396,23.178534
0,6,259.396,26.703511
0,7,259.396,23.178534
0,8,259.396,29.843786
0,1,259.856,29.948304
0,2,259.856,28.214708
0,3,259.856,26.762913
0,4,259.856,25.698319
0,5,259.856,23.994434
0,6,259.856,26.762913
0,7,259.856,23.994434
0,8,259.856,29.948304
0,1,260.316,30.114959
0,2,260.316,28.444206
0,3,260.316,26.720912
0,4,260.316,25.872256
0,5,260.316,24.186179
0,6,260.316,26.720912
0,7,260.316,24.186179
0,8,260.316,30.114959
0,1,260.775,30.942835
0,2,260.775,28.103246
0,3,260.775,26.628899
0,4,260.775,25.639228
0,5,260.775,23.809149
0,6,260.775,26.628899
0,7,260.775,23.809149
0,8,260.775,30.942835
0,1,261.235,31.229203
0,2,261.235,28.120294
0,3,261.235,26.56246
0,4,261.235,25.990126
0,5,261.235,23.931246
0,6,261.235,26.56246
0,7,261.235,23.931246
0,8,261.235,31.229203
0,1,261.695,30.354483
0,2,261.695,28.231419
0,3,261.695,26.044987
0,4,261.695,26.173684
0,5,261.695,24.238094
0,6,261.695,26.173684
0,7,261.695,24.238094
0,8,261.695,30.354483
0,1,262.155,30.652114
0,2,262.155,28.740938
0,3,262.155,26.102275
0,4,262.155,26.091201
0,5,262.155,23.181131
0,6,262.155,26.102275
0,7,262.155,23.181131
0,8,262.155,30.652114
0,1,262.614,30.167404
0,2,262.614,28.343039
0,3,262.614,25.75163
0,4,262.614,25.66853
0,5,262.614,23.168426
0,6,262.614,25.75163
0,7,262.614,23.168426
0,8,262.614,30.167404
0,1,263.074,29.766928
0,2,263.074,28.522148
0,3,263.074,25.236547
0,4,263.074,25.395254
0,5,263.074,23.416547
0,6,263.074,25.395254
0,7,263.074,23.416547
0,8,263.074,29.766928
0,1,263.533,29.610574
0,2,263.533,28.445296
0,3,263.533,25.325302
0,4,263.533,24.876753
0,5,263.533,23.678513
0,6,263.533,25.325302
0,7,263.533,23.678513
0,8,263.533,29.610574
0,1,263.993,30.57202
0,2,263.993,28.816315
0,3,263.993,26.037415
0,4,263.993,24.703314
0,5,263.993,24.060093
0,6,263.993,26.037415
0,7,263.993,24.060093
0,8,263.993,30.57202
0,1,264.452,30.497384
0,2,264.452,28.655292
0,3,264.452,25.838509
0,4,264.452,24.978405
0,5,264.452,24.40005
0,6,264.452,25.838509
0,7,264.452,24.40005
0,8,264.452,30.497384
0,1,264.911,30.392228
0,2,264.911,28.878636
0,3,264.911,26.811533
0,4,264.911,25.64696
0,5,264.911,24.801713
0,6,264.911,26.811533
0,7,264.911,24.801713
0,8,264.911,30.392228
0,1,265.371,30.551023
0,2,265.371,28.670925
0,3,265.371,27.259131
0,4,265.371,26.407843
0,5,265.371,24.789402
0,6,265.371,27.259131
0,7,265.371,24.789402
0,8,265.371,30.551023
0,1,265.83,30.598014
0,2,265.83,29.272681
0,3,265.83,27.377308
0,4,265.83,26.413247
0,5,265.83,24.524954
0,6,265.83,27.377308
0,7,265.83,24.524954
0,8,265.83,30.598014
0,1,266.289,30.496159
0,2,266.289,29.07881
0,3,266.289,27.467625
0,4,266.289,26.337022
0,5,266.289,22.978095
0,6,266.289,27.467625
0,7,266.289,22.978095
0,8,266.289,30.496159
0,1,266.748,29.721669
0,2,266.748,28.330951
0,3,266.748,27.334392
0,4,266.748,26.663935
0,5,266.748,23.60975
0,6,266.748,27.334392
0,7,266.748,23.60975
0,8,266.748,29.721669
0,1,267.207,29.894784
0,2,267.207,28.566789
0,3,267.207,26.789093
0,4,267.207,26.191344
0,5,267.207,23.797068
0,6,267.207,26.789093
0,7,267.207,23.797068
0,8,267.207,29.894784
0,1,267.666,30.079217
0,2,267.666,29.248004
0,3,267.666,26.815273
0,4,267.666,26.035302
0,5,267.666,23.59025
0,6,267.666,26.815273
0,7,267.666,23.59025
0,8,267.666,30.079217
0,1,268.125,30.338722
0,2,268.125,28.751325
0,3,268.125,26.51872
0,4,268.125,26.566501
0,5,268.125,23.029075
0,6,268.125,26.566501
0,7,268.125,23.029075
0,8,268.125,30.338722
0,1,268.584,30.292673
0,2,268.584,28.383868
0,3,268.584,26.452657
0,4,268.584,26.627131
0,5,268.584,23.428268
0,6,268.584,26.627131
0,7,268.584,23.428268
0,8,268.584,30.292673
0,1,269.043,30.574412
0,2,269.043,28.292247
0,3,269.043,26.731632
0,4,269.043,26.052726
0,5,269.043,22.807813
0,6,269.043,26.731632
0,7,269.043,22.807813
0,8,269.043,30.574412
0,1,269.502,30.205099
0,2,269.502,27.354059
0,3,269.502,27.018006
0,4,269.502,26.240514
0,5,269.502,22.433745
0,6,269.502,27.018006
0,7,269.502,22.433745
0,8,269.502,30.205099
0,1,269.961,29.906052
0,2,269.961,27.206352
0,3,269.961,26.724465
0,4,269.961,25.282356
0,5,269.961,22.083012
0,6,269.961,26.724465
0,7,269.961,22.083012
0,8,269.961,29.906052
0,1,270.42,29.314519
0,2,270.42,27.41573
0,3,270.42,27.515695
0,4,270.42,25.70379
0,5,270.42,22.888595
0,6,270.42,27.41573
0,7,270.42,22.888595
0,8,270.42,29.314519
0,1,270.878,29.502082
0,2,270.878,27.726872
0,3,270.878,27.320942
0,4,270.878,26.194159
0,5,270.878,22.731432
0,6,270.878,27.320942
0,7,270.878,22.731432
0,8,270.878,29.502082
0,1,271.337,29.526201
0,2,271.337,28.297398
0,3,271.337,27.526184
0,4,271.337,26.728002
0,5,271.337,22.510067
0,6,271.337,27.526184
0,7,271.337,22.510067
0,8,271.337,29.526201
0,1,271.795,29.900037
0,2,271.795,28.362567
0,3,271.795,27.311071
0,4,271.795,26.75598
0,5,271.795,22.509716
0,6,271.795,27.311071
0,7,271.795,22.509716
0,8,271.795,29.900037
0,1,272.254,29.525987
0,2,272.254,27.554804
0,3,272.254,27.463572
0,4,272.254,27.58892
0,5,272.254,22.667491
0,6,272.254,27.554804
0,7,272.254,22.667491
0,8,272.254,29.525987
0,1,272.712,29.978492
0,2,272.712,27.7501
0,3,272.712,26.448378
0,4,272.712,27.247776
0,5,272.712,22.301238
0,6,272.712,27.247776
0,7,272.712,22.301238
0,8,272.712,29.978492
0,1,273.171,28.939517
0,2,273.171,27.34801
0,3,273.171,26.466424
0,4,273.171,26.934193
0,5,273.171,22.450933
0,6,273.171,26.934193
0,7,273.171,22.450933
0,8,273.171,28.939517
0,1,273.629,28.27877
0,2,273.629,27.241699
0,3,273.629,26.658254
0,4,273.629,26.941377
0,5,273.629,21.925
0,6,273.629,26.941377
0,7,273.629,21.925
0,8,273.629,28.27877
0,1,274.088,28.467258
0,2,274.088,27.887106
0,3,274.088,26.598013
0,4,274.088,26.853352
0,5,274.088,21.792229
0,6,274.088,26.853352
0,7,274.088,21.792229
0,8,274.088,28.467258
0,1,274.546,29.110797
0,2,274.546,28.046555
0,3,274.546,26.590995
0,4,274.546,26.467607
0,5,274.546,22.494722
0,6,274.546,26.590995
0,7,274.546,22.494722
0,8,274.546,29.110797
0,1,275.004,29.292903
0,2,275.004,27.525934
0,3,275.004,26.3691
0,4,275.004,26.347107
0,5,275.004,22.024896
0,6,275.004,26.3691
0,7,275.004,22.024896
0,8,275.004,29.292903
0,1,275.462,30.320676
0,2,275.462,28.473676
0,3,275.462,26.539388
0,4,275.462,26.473078
0,5,275.462,21.262533
0,6,275.462,26.539388
0,7,275.462,21.262533
0,8,275.462,30.320676
0,1,275.921,31.550134
0,2,275.921,28.984211
0,3,275.921,26.350056
0,4,275.921,26.294336
0,5,275.921,21.756983
0,6,275.921,26.350056
0,7,275.921,21.756983
0,8,275.921,31.550134
0,1,276.379,30.930911
0,2,276.379,28.865243
0,3,276.379,26.590256
0,4,276.379,26.341197
0,5,276.379,21.842277
0,6,276.379,26.590256
0,7,276.379,21.842277
0,8,276.379,30.930911
0,1,276.837,30.481308
0,2,276.837,28.98896
0,3,276.837,26.623148
0,4,276.837,26.861904
0,5,276.837,21.858734
0,6,276.837,26.861904
0,7,276.837,21.858734
0,8,276.837,30.481308
0,1,277.295,30.290366
0,2,277.295,29.417811
0,3,277.295,27.322446
0,4,277.295,26.774598
0,5,277.295,22.302963
0,6,277.295,27.322446
0,7,277.295,22.302963
0,8,277.295,30.290366
0,1,277.753,30.060444
0,2,277.753,29.551625
0,3,277.753,27.011099
0,4,277.753,26.800227
0,5,277.753,23.358722
0,6,277.753,27.011099
0,7,277.753,23.358722
0,8,277.753,30.060444
0,1,278.21,29.222593
0,2,278.21,29.049968
0,3,278.21,26.67362
0,4,278.21,25.985251
0,5,278.21,23.260404
0,6,278.21,26.67362
0,7,278.21,23.260404
0,8,278.21,29.222593
0,1,278.668,29.485867
0,2,278.668,28.356482
0,3,278.668,26.582594
0,4,278.668,26.277005
0,5,278.668,23.007102
0,6,278.668,26.582594
0,7,278.668,23.007102
0,8,278.668,29.485867
0,1,279.126,29.74663
0,2,279.126,29.005493
0,3,279.126,27.242427
0,4,279.126,26.002485
0,5,279.126,22.736575
0,6,279.126,27.242427
0,7,279.126,22.736575
0,8,279.126,29.74663
0,1,279.584,29.651577
0,2,279.584,29.039544
0,3,279.584,27.185629
0,4,279.584,26.822013
0,5,279.584,22.385821
0,6,279.584,27.185629
0,7,279.584,22.385821
0,8,279.584,29.651577
0,1,280.041,29.906286
0,2,280.041,28.380115
0,3,280.041,27.677585
0,4,280.041,26.842918
0,5,280.041,22.196735
0,6,280.041,27.677585
0,7,280.041,22.196735
0,8,280.041,29.906286
0,1,280.499,30.254942
0,2,280.499,28.304784
0,3,280.499,27.535909
0,4,280.499,27.063865
0,5,280.499,22.588828
0,6,280.499,27.535909
0,7,280.499,22.588828
0,8,280.499,30.254942
0,1,280.957,30.300451
0,2,280.957,28.702865
0,3,280.957,27.831141
0,4,280.957,26.469041
0,5,280.957,22.947221
0,6,280.957,27.831141
0,7,280.957,22.947221
0,8,280.957,30.300451
0,1,281.414,30.450609
0,2,281.414,28.93505
0,3,281.414,27.414065
0,4,281.414,27.06773
0,5,281.414,22.76749
0,6,281.414,27.414065
0,7,281.414,22.76749
0,8,281.414,30.450609
0,1,281.872,30.00188
0,2,281.872,28.727139
0,3,281.872,27.401718
0,4,281.872,26.336004
0,5,281.872,22.865426
0,6,281.872,27.401718
0,7,281.872,22.865426
0,8,281.872,30.00188
0,1,282.329,29.718987
0,2,282.329,28.216363
0,3,282.329,27.216234
0,4,282.329,25.954514
0,5,282.329,22.66157
0,6,282.329,27.216234
0,7,282.329,22.66157
0,8,282.329,29.718987
0,1,282.787,30.218927
0,2,282.787,28.393313
0,3,282.787,27.463468
0,4,282.787,26.183502
0,5,282.787,22.859975
0,6,282.787,27.463468
0,7,282.787,22.859975
0,8,282.787,30.218927
0,1,283.244,30.412806
0,2,283.244,28.461209
0,3,283.244,27.691798
0,4,283.244,26.632767
0,5,283.244,22.356881
0,6,283.244,27.691798
0,7,283.244,22.356881
0,8,283.244,30.412806
0,1,283.701,30.40011
0,2,283.701,27.915407
0,3,283.701,27.109294
0,4,283.701,26.156423
0,5,283.701,22.346956
0,6,283.701,27.109294
0,7,283.701,22.346956
0,8,283.701,30.40011
0,1,284.158,30.550438
0,2,284.158,28.410175
0,3,284.158,27.375099
0,4,284.158,26.260025
0,5,284.158,21.921978
0,6,284.158,27.375099
0,7,284.158,21.921978
0,8,284.158,30.550438
0,1,284.616,30.700019
0,2,284.616,29.597439
0,3,284.616,26.810452
0,4,284.616,25.797558
0,5,284.616,22.403506
0,6,284.616,26.810452
0,7,284.616,22.403506
0,8,284.616,30.700019
0,1,285.073,30.308012
0,2,285.073,29.741486
0,3,285.073,27.311478
0,4,285.073,26.022707
0,5,285.073,21.293079
0,6,285.073,27.311478
0,7,285.073,21.293079
0,8,285.073,30.308012
0,1,285.53,30.667574
0,2,285.53,30.406584
0,3,285.53,26.976204
0,4,285.53,26.084247
0,5,285.53,21.472623
0,6,285.53,26.976204
0,7,285.53,21.472623
0,8,285.53,30.667574
0,1,285.987,29.876209
0,2,285.987,29.79689
0,3,285.987,27.337613
0,4,285.987,25.813936
0,5,285.987,22.032103
0,6,285.987,27.337613
0,7,285.987,22.032103
0,8,285.987,29.876209
0,1,286.444,29.996246
0,2,286.444,29.548894
0,3,286.444,27.493864
0,4,286.444,25.789401
0,5,286.444,22.84497
0,6,286.444,27.493864
0,7,286.444,22.84497
0,8,286.444,29.996246
0,1,286.901,29.500959
0,2,286.901,28.661652
0,3,286.901,28.112774
0,4,286.901,26.277792
0,5,286.901,22.681547
0,6,286.901,28.112774
0,7,286.901,22.681547
0,8,286.901,29.500959
0,1,287.358,29.795337
0,2,287.358,28.576914
0,3,287.358,27.865538
0,4,287.358,26.282525
0,5,287.358,24.259829
0,6,287.358,27.865538
0,7,287.358,24.259829
0,8,287.358,29.795337
0,1,287.814,29.243288
0,2,287.814,28.109546
0,3,287.814,27.725626
0,4,287.814,26.277283
0,5,287.814,23.797098
0,6,287.814,27.725626
0,7,287.814,23.797098
0,8,287.814,29.243288
0,1,288.271,30.232622
0,2,288.271,28.900651
0,3,288.271,27.573711
0,4,288.271,26.536196
0,5,288.271,23.131426
0,6,288.271,27.573711
0,7,288.271,23.131426
0,8,288.271,30.232622
0,1,288.728,30.408302
0,2,288.728,28.69827
0,3,288.728,26.829269
0,4,288.728,26.770505
0,5,288.728,22.957966
0,6,288.728,26.829269
0,7,288.728,22.957966
0,8,288.728,30.408302
0,1,289.185,31.132115
0,2,289.185,29.122712
0,3,289.185,26.484914
0,4,289.185,26.656948
0,5,289.185,22.990923
0,6,289.185,26.656948
0,7,289.185,22.990923
0,8,289.185,31.132115
0,1,289.641,30.707406
0,2,289.641,28.720465
0,3,289.641,26.344739
0,4,289.641,26.397262
0,5,289.641,22.418719
0,6,289.641,26.397262
0,7,289.641,22.418719
0,8,289.641,30.707406
0,1,290.098,30.17389
0,2,290.098,28.170487
0,3,290.098,26.252542
0,4,290.098,25.9682
0,5,290.098,23.540723
0,6,290.098,26.252542
0,7,290.098,23.540723
0,8,290.098,30.17389
0,1,290.554,30.646731
0,2,290.554,28.34937
0,3,290.554,26.685506
0,4,290.554,26.108539
0,5,290.554,24.621939
0,6,290.554,26.685506
0,7,290.554,24.621939
0,8,290.554,30.646731
0,1,291.011,30.009686
0,2,291.011,28.480836
0,3,291.011,27.103334
0,4,291.011,25.674758
0,5,291.011,24.292909
0,6,291.011,27.103334
0,7,291.011,24.292909
0,8,291.011,30.009686
0,1,291.467,29.700178
0,2,291.467,27.969176
0,3,291.467,27.246637
0,4,291.467,25.366824
0,5,291.467,23.861115
0,6,291.467,27.246637
0,7,291.467,23.861115
0,8,291.467,29.700178
0,1,291.923,30.649925
0,2,291.923,28.207018
0,3,291.923,27.428159
0,4,291.923,25.123805
0,5,291.923,23.863067
0,6,291.923,27.428159
0,7,291.923,23.863067
0,8,291.923,30.649925
0,1,292.38,31.775787
0,2,292.38,28.845004
0,3,292.38,28.020919
0,4,292.38,25.058322
0,5,292.38,23.427507
0,6,292.38,28.020919
0,7,292.38,23.427507
0,8,292.38,31.775787
0,1,292.836,30.518386
0,2,292.836,28.0866
0,3,292.836,27.670909
0,4,292.836,24.33044
0,5,292.836,22.902067
0,6,292.836,27.670909
0,7,292.836,22.902067
0,8,292.836,30.518386
0,1,293.292,30.878547
0,2,293.292,28.343316
0,3,293.292,28.245834
0,4,293.292,24.180962
0,5,293.292,22.863626
0,6,293.292,28.245834
0,7,293.292,22.863626
0,8,293.292,30.878547
0,1,293.748,30.629677
0,2,293.748,28.862361
0,3,293.748,28.042911
0,4,293.748,25.048466
0,5,293.748,23.396755
0,6,293.748,28.042911
0,7,293.748,23.396755
0,8,293.748,30.629677
0,1,294.205,30.057106
0,2,294.205,28.818264
0,3,294.205,27.94158
0,4,294.205,25.257963
0,5,294.205,22.818957
0,6,294.205,27.94158
0,7,294.205,22.818957
0,8,294.205,30.057106
0,1,294.661,29.393652
0,2,294.661,28.835859
0,3,294.661,27.471978
0,4,294.661,25.693575
0,5,294.661,22.420547
0,6,294.661,27.471978
0,7,294.661,22.420547
0,8,294.661,29.393652
0,1,295.117,29.766442
0,2,295.117,29.437377
0,3,295.117,27.659049
0,4,295.117,26.125911
0,5,295.117,22.941178
0,6,295.117,27.659049
0,7,295.117,22.941178
0,8,295.117,29.766442
0,1,295.573,30.072493
0,2,295.573,28.84148
0,3,295.573,27.43374
0,4,295.573,26.06917
0,5,295.573,23.03783
0,6,295.573,27.43374
0,7,295.573,23.03783
0,8,295.573,30.072493
0,1,296.028,30.635561
0,2,296.028,28.727648
0,3,296.028,27.86984
0,4,296.028,25.225937
0,5,296.028,23.024657
0,6,296.028,27.86984
0,7,296.028,23.024657
0,8,296.028,30.635561
0,1,296.484,29.974215
0,2,296.484,29.253982
0,3,296.484,27.951521
0,4,296.484,25.890785
0,5,296.484,23.56995
0,6,296.484,27.951521
0,7,296.484,23.56995
0,8,296.484,29.974215
0,1,296.94,30.332953
0,2,296.94,28.872864
0,3,296.94,27.250938
0,4,296.94,25.385491
0,5,296.94,23.773203
0,6,296.94,27.250938
0,7,296.94,23.773203
0,8,296.94,30.332953
0,1,297.396,30.50977
0,2,297.396,28.539746
0,3,297.396,27.870727
0,4,297.396,25.635486
0,5,297.396,23.047668
0,6,297.396,27.870727
0,7,297.396,23.047668
0,8,297.396,30.50977
0,1,297.852,29.816185
0,2,297.852,28.538747
0,3,297.852,27.103431
0,4,297.852,26.431631
0,5,297.852,23.675371
0,6,297.852,27.103431
0,7,297.852,23.675371
0,8,297.852,29.816185
0,1,298.307,29.359596
0,2,298.307,28.221833
0,3,298.307,26.890951
0,4,298.307,27.218834
0,5,298.307,23.622921
0,6,298.307,27.218834
0,7,298.307,23.622921
0,8,298.307,29.359596
0,1,298.763,29.518133
0,2,298.763,27.823882
0,3,298.763,26.74465
0,4,298.763,26.988053
0,5,298.763,22.904734
0,6,298.763,26.988053
0,7,298.763,22.904734
0,8,298.763,29.518133
0,1,299.218,29.24304
0,2,299.218,28.161295
0,3,299.218,26.873328
0,4,299.218,27.20305
0,5,299.218,23.152949
0,6,299.218,27.20305
0,7,299.218,23.152949
0,8,299.218,29.24304
0,1,299.674,29.191831
0,2,299.674,28.048247
0,3,299.674,25.981743
0,4,299.674,26.390987
0,5,299.674,23.266805
0,6,299.674,26.390987
0,7,299.674,23.266805
0,8,299.674,29.191831
0,1,300.129,30.018864
0,2,300.129,29.046449
0,3,300.129,26.391922
0,4,300.129,26.581467
0,5,300.129,23.509307
0,6,300.129,26.581467
0,7,300.129,23.509307
0,8,300.129,30.018864
0,1,300.585,30.245587
0,2,300.585,29.819895
0,3,300.585,26.712443
0,4,300.585,26.424665
0,5,300.585,23.669579
0,6,300.585,26.712443
0,7,300.585,23.669579
0,8,300.585,30.245587
0,1,301.04,30.921711
0,2,301.04,29.822792
0,3,301.04,26.966225
0,4,301.04,26.226534
0,5,301.04,24.161619
0,6,301.04,26.966225
0,7,301.04,24.161619
0,8,301.04,30.921711
0,1,301.495,30.421939
0,2,301.495,28.867572
0,3,301.495,27.369809
0,4,301.495,26.212273
0,5,301.495,24.32844
0,6,301.495,27.369809
0,7,301.495,24.32844
0,8,301.495,30.421939
0,1,301.951,31.037709
0,2,301.951,29.381778
0,3,301.951,28.211587
0,4,301.951,27.33039
0,5,301.951,23.491154
0,6,301.951,28.211587
0,7,301.951,23.491154
0,8,301.951,31.037709
0,1,302.406,30.920462
0,2,302.406,28.375418
0,3,302.406,28.454384
0,4,302.406,27.10487
0,5,302.406,23.094605
0,6,302.406,28.375418
0,7,302.406,23.094605
0,8,302.406,30.920462
0,1,302.861,30.640666
0,2,302.861,27.750441
0,3,302.861,28.146803
0,4,302.861,26.938762
0,5,302.861,22.903671
0,6,302.861,27.750441
0,7,302.861,22.903671
0,8,302.861,30.640666
0,1,303.316,30.76781
0,2,303.316,28.402914
0,3,303.316,27.789061
0,4,303.316,27.702748
0,5,303.316,23.259169
0,6,303.316,27.789061
0,7,303.316,23.259169
0,8,303.316,30.76781
0,1,303.771,30.99233
0,2,303.771,29.275944
0,3,303.771,28.006455
0,4,303.771,27.58255
0,5,303.771,22.701524
0,6,303.771,28.006455
0,7,303.771,22.701524
0,8,303.771,30.99233
0,1,304.226,30.196939
0,2,304.226,29.365217
0,3,304.226,27.6152
0,4,304.226,27.193127
0,5,304.226,23.610601
0,6,304.226,27.6152
0,7,304.226,23.610601
0,8,304.226,30.196939
0,1,304.681,30.265096
0,2,304.681,30.433637
0,3,304.681,26.705281
0,4,304.681,25.83504
0,5,304.681,22.880085
0,6,304.681,26.705281
0,7,304.681,22.880085
0,8,304.681,30.433637
0,1,305.136,30.258133
0,2,305.136,30.732302
0,3,305.136,26.159244
0,4,305.136,26.05081
0,5,305.136,23.195382
0,6,305.136,26.159244
0,7,305.136,23.195382
0,8,305.136,30.732302
0,1,305.591,29.410222
0,2,305.591,30.370977
0,3,305.591,25.843962
0,4,305.591,25.367152
0,5,305.591,23.471493
0,6,305.591,25.843962
0,7,305.591,23.471493
0,8,305.591,30.370977
0,1,306.046,29.602083
0,2,306.046,30.698407
0,3,306.046,25.229694
0,4,306.046,25.827006
0,5,306.046,23.60476
0,6,306.046,25.827006
0,7,306.046,23.60476
0,8,306.046,30.698407
0,1,306.5,29.684486
0,2,306.5,29.721921
0,3,306.5,24.738951
0,4,306.5,25.464643
0,5,306.5,23.234773
0,6,306.5,25.464643
0,7,306.5,23.234773
0,8,306.5,29.721921
0,1,306.955,29.701144
0,2,306.955,28.947416
0,3,306.955,25.417932
0,4,306.955,26.180274
0,5,306.955,23.224475
0,6,306.955,26.180274
0,7,306.955,23.224475
0,8,306.955,29.701144
0,1,307.41,29.757575
0,2,307.41,28.083085
0,3,307.41,26.779933
0,4,307.41,26.319446
0,5,307.41,22.776422
0,6,307.41,26.779933
0,7,307.41,22.776422
0,8,307.41,29.757575
0,1,307.864,29.726074
0,2,307.864,26.818397
0,3,307.864,27.717824
0,4,307.864,26.860109
0,5,307.864,22.327631
0,6,307.864,26.860109
0,7,307.864,22.327631
0,8,307.864,29.726074
0,1,308.319,30.105325
0,2,308.319,26.244741
0,3,308.319,28.107081
0,4,308.319,27.525564
0,5,308.319,22.231897
0,6,308.319,27.525564
