wavelength_nm,median_reflectance_0pct,median_reflectance_5pct,median_reflectance_10pct,median_reflectance_15pct,median_reflectance_20pct,median_reflectance_25pct,median_reflectance_30pct,median_reflectance_35pct,median_reflectance_40pct,std_reflectance_0pct,std_reflectance_5pct,std_reflectance_10pct,std_reflectance_15pct,std_reflectance_20pct,std_reflectance_25pct,std_reflectance_30pct,std_reflectance_35pct,std_reflectance_40pct
626.005,24.2491268,11.5249302,10.7060252,12.4870528,7212.943,12.1526626,12.9716898,12.1432442,11.5214886,2.11520610017997,0.676657535114892,0.244415514101213,1.13544816390911,14400.9115168185,0.616494750457325,0.331085363514849,1.01482750175099,0.975040516225167
626.418,24.2694836,11.5244512,10.7123672,12.4949026,7205.8812982,12.1645342,12.9791428,12.1541194,11.5396566,2.1150621163904,0.678255171200456,0.246851028515904,1.13675478538629,14386.7683678036,0.623072841801149,0.331171197405451,1.0190468576737,0.975636000932438
626.831,24.2885886,11.529271,10.7217164,12.500953,7197.4403006,12.1692588,12.9865754,12.1661746,11.5568112,2.11926603510183,0.675858092082354,0.24308120265508,1.13826459364385,14369.8613667467,0.621750924038043,0.327721467786656,1.01035949576883,0.975023628586385
627.245,24.3082392,11.5459322,10.730019,12.5132498,7180.6926614,12.1704016,12.9968,12.1749118,11.5685414,2.1170297785598,0.67786695550599,0.241672131663541,1.14013613664709,14336.3431863639,0.619442346003112,0.321813806594434,1.01607227254884,0.972199417346585
627.658,24.3252232,11.55471,10.7420364,12.5254374,7161.7131776,12.1737396,13.0083952,12.1827188,11.5774854,2.115789723847,0.678452286474149,0.23675260098981,1.13680046374966,14298.3674286197,0.618883570998164,0.321547102189648,1.0185159811935,0.969834920501134
628.071,24.3402234,11.5625482,10.7480146,12.5278058,7159.372535,12.1784278,13.013382,12.1849514,11.5918894,2.12567808818622,0.677779551179113,0.23572001604412,1.13088271783194,14293.6872500813,0.61840010085135,0.321625974456045,1.02310727545876,0.96942997226073
628.485,24.3468758,11.5750134,10.7594902,12.5332284,7145.1985022,12.1782734,13.0196624,12.1884358,11.5994584,2.12783932497728,0.681522233015945,0.231362957251501,1.13093431854102,14265.3302667307,0.6139311417508,0.322829872049413,1.01521033706506,0.968673991180026
628.898,24.3490786,11.5834596,10.7611142,12.541632,7137.7723778,12.182787,13.0264186,12.1950682,11.6114384,2.12586027516557,0.684943323640314,0.238193759088184,1.13471007286919,14250.4738288852,0.614820245644205,0.328227220830693,1.01456978166815,0.966830592980508
629.311,24.3571182,11.5901182,10.7637922,12.5501884,7130.5840738,12.1930102,13.0383702,12.1998608,11.6230594,2.12571438111844,0.68317808523617,0.236893873370672,1.13514330079662,14236.0839806943,0.614574525662234,0.33068291404752,1.01349145040704,0.971669568293584
629.724,24.3688282,11.5988504,10.7698302,12.5578324,7119.055149,12.2045576,13.0447154,12.2056272,11.6335492,2.13317704573919,0.683511896313327,0.239836641737163,1.14206393634097,14213.0204431237,0.61777165481579,0.331122226761418,1.01232734020008,0.971814655060398
630.137,24.3795262,11.6037082,10.7755624,12.569255,7100.4096458,12.214682,13.055563,12.220477,11.6493958,2.12695517648392,0.689492495118953,0.238253616516183,1.14910672577529,14175.7181946971,0.620967240097898,0.331928909805097,1.00945593655553,0.975125495422492
630.549,24.3945716,11.6119218,10.7855114,12.5781822,7101.646237,12.2304964,13.0675912,12.2305392,11.6583574,2.13059742940891,0.686095792479563,0.237449296058422,1.14958935412284,14178.1718988351,0.622847086192623,0.330706889680514,1.01393270181909,0.977018517610511
630.962,24.4126786,11.6225604,10.7943968,12.5879702,7076.1144798,12.2447326,13.0772148,12.2462182,11.6692552,2.12784236986283,0.688274763343129,0.233962579341569,1.1496789711648,14127.0912775798,0.622262593259663,0.328555478626913,1.01759100049193,0.982326754972173
631.375,24.4310722,11.6232328,10.8031072,12.5987704,7065.0820944,12.2501506,13.0807878,12.2552914,11.6842952,2.12950346425953,0.689723461340964,0.23327397195521,1.15577960437042,14105.010470547,0.621770894099619,0.329405722323945,1.01580481214682,0.98336984129419
631.788,24.4422438,11.6282842,10.8080544,12.6054908,7056.9847024,12.2576978,13.090954,12.2671506,11.6979448,2.12687168461395,0.689711677880373,0.232418295633197,1.15343124839175,14088.7961665248,0.623048981319254,0.331337871155713,1.0189566960688,0.987568472331393
632.2,24.4614468,11.6403292,10.814541,12.6107246,7051.8398534,12.2726496,13.1007392,12.279308,11.703887,2.13050756152907,0.683853031834882,0.231983556775044,1.15386159547436,14078.4725907864,0.619555151288923,0.331431439150482,1.02299371028897,0.986889161817678
632.613,24.4749826,11.6457718,10.814312,12.6214354,7029.747519,12.2811596,13.1082644,12.2895188,11.7207918,2.13130426422889,0.685866300503939,0.235782838453523,1.15568304536678,14034.2792580353,0.618677797927031,0.328762625679136,1.02942512650729,0.9897930481553
633.025,24.4910764,11.6530564,10.820894,12.6264972,7039.609071,12.2827936,13.1101978,12.2951666,11.7281928,2.14016672079337,0.683149653604128,0.232914921327939,1.15699346500201,14053.9754820791,0.618086893101804,0.327471462205426,1.02659123451987,0.987544722329354
633.438,24.5075148,11.6630324,10.8285174,12.6281986,7026.5077382,12.292745,13.1216662,12.3056334,11.7356128,2.14405391320819,0.688272751445704,0.232741923909381,1.15549897149268,14027.7531482442,0.621135183155165,0.330699815804847,1.0272150392843,0.983047033741804
633.85,24.5174556,11.6683912,10.8341804,12.636059,7019.8808888,12.2999428,13.1359996,12.3149006,11.7475736,2.14383729411946,0.690157082784897,0.23389789737969,1.15943591430954,14014.4810728674,0.619173095436938,0.330252111671432,1.02641343715495,0.984663354846843
634.263,24.530625,11.6811778,10.84186,12.6460262,7004.940652,12.3056464,13.143754,12.3202124,11.7624258,2.14624050024008,0.693258412583187,0.233287627392453,1.15768929868932,13984.5896914115,0.620379081961538,0.330948722043159,1.02426540954766,0.98357940597115
634.675,24.545206,11.6892954,10.8500246,12.6537972,6996.8402358,12.3081524,13.151044,12.3297954,11.7734806,2.14888244602109,0.696877144191887,0.22902506927985,1.1580521332338,13968.3638998096,0.622471515420457,0.331037137779434,1.01786943133736,0.984088345762432
635.087,24.560842,11.6942572,10.8603236,12.6686954,6975.754141,12.3204004,13.1648882,12.3368152,11.7876136,2.15278194417614,0.697843029418622,0.227925886907653,1.15682967458388,13926.1924472172,0.627445649772983,0.336040777926965,1.01936741627961,0.986534593557793
635.499,24.5655114,11.7005302,10.8665878,12.6794976,6969.0701194,12.3290048,13.1721448,12.3478626,11.805656,2.14864898075238,0.692957330362671,0.2261929395082,1.15659820484239,13912.8034581577,0.630816453159998,0.33654294150221,1.01835035051118,0.987624848715544
635.911,24.587073,11.7125726,10.8691638,12.6887968,6962.342204,12.3371854,13.1776124,12.3563986,11.8160124,2.15665024802493,0.692907369461922,0.223267231364927,1.15625198194847,13899.3304160332,0.6286807113022,0.33628434470763,1.01719294917073,0.989581074668791
636.323,24.6035292,11.7159006,10.8820352,12.698497,6957.1475504,12.3445848,13.1845686,12.3663612,11.8218214,2.16103551128827,0.690236480617361,0.224869102236301,1.15603720949751,13888.9212430378,0.628025096672864,0.331399504546763,1.01807681968492,0.999368012245059
636.735,24.6153968,11.7246942,10.8859522,12.7076448,6945.4347476,12.355322,13.194528,12.3724794,11.8274402,2.16018386684165,0.687574469788808,0.221642992386766,1.1533854603284,13865.4846443407,0.630549933035283,0.330727712617495,1.01916066616341,0.999355026799666
637.147,24.625137,11.7321966,10.8899394,12.7081882,6945.2899856,12.3589966,13.2055692,12.3833498,11.8412398,2.15414926635152,0.687870970184264,0.225680142366669,1.15482773323304,13865.1740253019,0.629086776981237,0.329732663187255,1.02314955598298,1.00074592163294
637.559,24.6481608,11.7403874,10.8955574,12.713693,6937.3624664,12.3649802,13.2123956,12.3910742,11.847554,2.16006009722335,0.690081453325215,0.226831834318378,1.15539397872206,13849.3187851879,0.622994143490739,0.329328436497428,1.02990389676579,1.00459923108372
637.971,24.6638444,11.748163,10.90397,12.7214748,6936.34001,12.370432,13.2185198,12.4021034,11.8559188,2.1562921290297,0.690780599453691,0.22543460595126,1.15264949322791,13847.2455133191,0.619704355804282,0.331135561450231,1.02819536211881,1.00280779686626
638.382,24.6671274,11.7542418,10.9066394,12.7260002,6930.0045156,12.3757634,13.224338,12.4095798,11.8768102,2.15042336853547,0.694890485952254,0.22640653347693,1.15399688928582,13834.5532607853,0.620661639936802,0.336658189874537,1.02539203634559,0.999506366951086
638.794,24.6844888,11.7599172,10.9163072,12.7346212,6930.256219,12.3828626,13.2344942,12.4208122,11.8919054,2.15449932873681,0.697593007918342,0.2298011790948,1.15526500232187,13835.0379091949,0.615882820976718,0.335450847814937,1.02385469467369,0.993480785369622
639.206,24.6975516,11.7681242,10.9205566,12.7460678,6923.3464372,12.3882446,13.241698,12.4312848,11.8974748,2.15438302197892,0.695023321455734,0.225487890136566,1.15696424743765,13821.1903000875,0.616051189969016,0.335060771204867,1.02289475264533,0.988826722519047
639.617,24.7011282,11.7806032,10.928848,12.76005,6910.3089886,12.4030212,13.2504808,12.441515,11.9119094,2.15895092312497,0.696670158378382,0.224057258802298,1.15752661025879,13795.0905244388,0.617590134145098,0.333482905276057,1.0162454372424,0.987422692860682
640.029,24.7042602,11.7843144,10.9426706,12.7706592,6890.7778716,12.4088144,13.2583904,12.445308,11.9282624,2.16317488070894,0.695844687739901,0.225260369689477,1.15924150487815,13756.0235830638,0.621559384352163,0.329301009208657,1.01683830012525,0.990825391151962
640.44,24.7264284,11.7956506,10.9506612,12.7806632,6879.9305942,12.4146324,13.2668528,12.455708,11.9338344,2.16298330403742,0.69330538487642,0.223773841010427,1.15828822976121,13734.318221713,0.619877156250688,0.332982683461708,1.01456854398173,0.99181872271834
640.851,24.737739,11.8110858,10.9590266,12.780993,6876.333676,12.4214472,13.2676456,12.4703644,11.9410674,2.16325160736582,0.694997273927719,0.222211040569635,1.15988544189502,13727.107180742,0.622872504505184,0.337187764404107,1.01490656650661,0.99510100200846
641.263,24.7473926,11.8199894,10.9716214,12.791164,6870.1735598,12.4360756,13.274748,12.4780318,11.9508712,2.16865189938603,0.702786746611403,0.224152721127896,1.16049905331387,13714.7862389846,0.624763662246645,0.337552025063397,1.01379112440885,0.999838719088114
641.674,24.769116,11.8207128,10.9806664,12.799571,6865.6613414,12.4420388,13.2828546,12.4876072,11.9594574,2.16158670907951,0.697332527433619,0.226259725610724,1.15697380715952,13705.7443477957,0.621915095825596,0.335439197980558,1.01473156245628,1.00362358847939
642.085,24.794837,11.834886,10.986454,12.806181,6869.7555454,12.4517726,13.2937712,12.4991808,11.9670434,2.15741453874975,0.702433140580084,0.230813687396567,1.16571866789016,13713.9182458325,0.623335960105496,0.334633945064394,1.01182620977862,1.00306238487974
642.496,24.8081118,11.8362156,10.9926796,12.8101702,6876.129308,12.4620602,13.3009854,12.5087726,11.9797302,2.16081672132741,0.708686544132058,0.230887249891024,1.16792402895521,13726.6603643256,0.62366590982397,0.329861739219692,1.01369437724131,1.00187037053252
642.907,24.8230066,11.8400296,11.000972,12.822793,6873.2808038,12.4694202,13.312894,12.515019,11.9993804,2.15886565565767,0.703946800200299,0.230308056103124,1.17169494904211,13720.949616436,0.625112144865351,0.330173176368402,1.00990927283791,1.00712670036865
643.318,24.8403184,11.8452782,11.0048884,12.8296064,6869.3124824,12.4730724,13.3188326,12.5269718,12.0194062,2.15939062954192,0.699074756171728,0.228236643667575,1.17439091938598,13712.9937772874,0.620473302085304,0.327733784383972,1.01091008049982,1.01375687213205
643.729,24.8540478,11.8556358,11.0092424,12.8314136,6875.2247434,12.47478,13.3287536,12.5361806,12.0349442,2.16645097375162,0.704459110455505,0.224733681603448,1.17656420851335,13724.8111468637,0.621762319695557,0.324984953672382,1.01189980696383,1.01608704743371
644.14,24.8632924,11.859435,11.0157344,12.8414036,6865.9597078,12.4889582,13.3313154,12.5426896,12.0474676,2.1693621693669,0.700619908219856,0.220398682479365,1.17411551644523,13706.2586645151,0.624214150539829,0.325679899427398,1.01469519182493,1.01541765166568
644.551,24.876818,11.8699476,11.0227172,12.8533516,6849.7689212,12.495772,13.3390744,12.552529,12.058319,2.17292189292731,0.70177142304873,0.217583509995955,1.17738092665231,13673.860057858,0.629922032704683,0.327014119697973,1.02063838919629,1.01581141544442
644.961,24.8913692,11.8736416,11.0240678,12.8612578,6844.291996,12.5040792,13.3468512,12.5598054,12.0617636,2.18074652328054,0.706979245476018,0.221496103880317,1.17795566117548,13662.8910204743,0.629663023732345,0.328907727380431,1.02438715520971,1.01859030945726
645.372,24.9072312,11.8862092,11.0318322,12.8728906,6844.288872,12.5113272,13.3607472,12.5743062,12.0728984,2.18096121091682,0.707454193579033,0.222130959903747,1.17515108578473,13662.8640823843,0.638419098802158,0.3251484205174,1.02472052992558,1.01759104863547
645.783,24.9246938,11.892934,11.0410072,12.8785908,6832.942055,12.5188074,13.3668358,12.5834534,12.082992,2.18265378006934,0.707084461610351,0.221315656515665,1.17995544744255,13640.1499911836,0.64033668184623,0.331466083237728,1.02113193188904,1.01254697667614
646.193,24.9348958,11.9016578,11.044172,12.8836056,6833.0374596,12.523611,13.3737774,12.6017232,12.0953724,2.18726753402408,0.710991409097016,0.221403778630808,1.18179818134563,13640.3232891595,0.639896852623609,0.334489032758086,1.02792099853275,1.01347925427107
646.604,24.945855,11.9093582,11.049143,12.8894744,6836.4431664,12.5291464,13.3855146,12.6107064,12.103936,2.18805280214139,0.707247040767341,0.22508096182574,1.17853918537919,13647.1134358619,0.636377015267082,0.334610113645479,1.02316334203383,1.00904304925548
647.014,24.9534868,11.9169538,11.0564802,12.9001314,6831.4304214,12.5325708,13.3920154,12.6248162,12.1220244,2.18560664082166,0.706336126910807,0.225042212186425,1.17698367566056,13637.0788084036,0.635982179433795,0.331119152609208,1.02421107906552,1.01473653436123
647.424,24.9714368,11.9182614,11.0668668,12.9004702,6820.1584418,12.5456022,13.3988184,12.6237934,12.1321734,2.1913109642759,0.707905671301933,0.225219645821052,1.17960092427641,13614.5197981348,0.632735531400411,0.334758012385425,1.02250373413706,1.01056302005953
647.835,24.9793248,11.9276392,11.0715818,12.9145726,6817.7995596,12.5546918,13.4119858,12.6334306,12.1387948,2.19115560003742,0.7084771443942,0.229693806430561,1.17886099212784,13609.7947391038,0.634467964106432,0.332076211110281,1.02420143198603,1.01032384048965
648.245,25.0006606,11.9363104,11.0820184,12.9231046,6810.9965382,12.561551,13.427292,12.642999,12.15596,2.19600590759766,0.702609385488011,0.231095481520171,1.17695455630701,13596.1807495526,0.636308074812822,0.328927824900844,1.01495696742374,1.01038321164457
648.655,25.017106,11.9445154,11.0921064,12.9337088,6793.925551,12.5751234,13.431212,12.6534302,12.1717366,2.19619264124266,0.70305092289438,0.229561478641866,1.17958277779025,13562.0132432107,0.635726907802273,0.325615813693377,1.01535022134915,1.01766199749555
649.065,25.033367,11.9544976,11.1033494,12.9406396,6779.0292652,12.5858862,13.4422724,12.6613306,12.1808556,2.19156190891766,0.704288998256426,0.227549302446393,1.18337736088039,13532.1963860412,0.636153171772145,0.3281207203592,1.01533918374927,1.00746471241798
649.475,25.0436494,11.9672802,11.1077632,12.9551584,6766.6368212,12.5885096,13.4471594,12.6737926,12.1932452,2.18387313014924,0.706427519772949,0.224159215120325,1.18071349062651,13507.4071082097,0.634802601293221,0.329096446416913,1.0143382698969,1.00918007787201
649.885,25.0566618,11.974825,11.1137532,12.9694864,6771.1783414,12.594203,13.454393,12.682112,12.2047454,2.18123377960478,0.708487358881723,0.220605292055653,1.18248719172067,13516.4643480238,0.633120571231736,0.324538235927294,1.01490554135052,1.01793159317325
650.295,25.072316,11.9818966,11.1194846,12.9723604,6767.0992622,12.6027606,13.462319,12.68736,12.2153706,2.18049549146748,0.712471969104918,0.221507270246916,1.1809993102844,13508.2888878445,0.628439959354145,0.327574061369334,1.01471880706824,1.02322996817091
650.705,25.0907676,11.9874674,11.126316,12.9766884,6767.182983,12.6078536,13.4739074,12.6972252,12.2304916,2.18474846297038,0.712241784655913,0.222386044928184,1.18853276677096,13508.4395274636,0.630129125077583,0.328259820856955,1.01533732443211,1.023053889421
651.115,25.1084036,11.9935612,11.131886,12.9786392,6767.8056192,12.6217534,13.4769266,12.7048504,12.2427676,2.18686406371531,0.710507326692526,0.221960339385215,1.1901134883688,13509.676709443,0.629964817748293,0.326531087661558,1.01511050887174,1.02877095666015
651.525,25.1273494,11.9983798,11.1412332,12.987617,6770.528687,12.6328646,13.4893988,12.71144,12.2514862,2.19775922241638,0.712087556372501,0.226766848847357,1.19929225791964,13515.0986754181,0.629987905823469,0.320711335725696,1.0164744495567,1.02969120570342
651.934,25.14801,12.0093356,11.1489042,12.9932434,6760.7083312,12.6462718,13.4936192,12.724616,12.26993,2.20226458661016,0.714923072978513,0.228538276003299,1.19970775224762,13495.4508533262,0.630951403476179,0.324455268039464,1.0176168131172,1.02716417557798
652.344,25.1563986,12.0133366,11.1595132,13.0117888,6752.396734,12.653413,13.5029828,12.7374974,12.2770698,2.19345081227737,0.715626314287171,0.227134001344052,1.20365628856387,13478.8086517689,0.633072979982877,0.323768101663768,1.02341737103346,1.02238517637344
652.753,25.1651886,12.0211778,11.1637626,13.022608,6746.5732848,12.6568274,13.5113948,12.7452304,12.2845796,2.19308547549069,0.719413424774211,0.223836930730923,1.19944790948119,13467.1578763308,0.634131934926038,0.3247700148914,1.01856919694316,1.02625520508762
653.163,25.1843366,12.0282078,11.168139,13.043707,6747.7163862,12.6585318,13.523897,12.7568058,12.2946,2.19689322104235,0.721807030955615,0.223286070892028,1.19864924176658,13469.4153255926,0.634272431399757,0.323910379120521,1.01469681560265,1.02400144434039
653.572,25.1918082,12.033618,11.1746724,13.047296,6743.0912264,12.6619362,13.5319762,12.771057,12.3073308,2.19006367834667,0.716288436283317,0.216389746070002,1.19425115670733,13460.1489056464,0.632834257563669,0.333433910201347,1.01457406486919,1.02528774195392
653.982,25.1981902,12.037139,11.185915,13.0549166,6724.3545118,12.6707068,13.5435046,12.776797,12.321995,2.18907904862884,0.713283694254958,0.215692093706747,1.19461747269151,13422.6512632869,0.635963180919587,0.331833655293492,1.01531175310384,1.02315733620475
654.391,25.211269,12.0468234,11.1886484,13.056801,6723.9676406,12.678734,13.5507436,12.7845564,12.3329002,2.19293417196987,0.713960436037908,0.214011036958938,1.19640183880802,13421.8691988881,0.639717250358,0.331428574931975,1.0130432615336,1.0224857563083
654.8,25.2283462,12.0580182,11.1976068,13.06971,6723.1539732,12.6914632,13.559727,12.7971732,12.3481704,2.1930323101363,0.711399692749836,0.213863064718899,1.19624131493641,13420.2235325974,0.642117480744887,0.33183536409973,1.01837029938768,1.02568117105748
655.209,25.2344218,12.0665922,11.2096862,13.0699994,6714.7572614,12.7028836,13.5673944,12.8080718,12.3638174,2.19312954233592,0.710046835855608,0.218739692887596,1.19394779965937,13403.4103885952,0.641447786693695,0.331865657059359,1.02349882396032,1.02615616307901
655.619,25.2464612,12.0739042,11.2164744,13.0794776,6706.54718,12.7131456,13.5723482,12.8142242,12.3735886,2.19777160753463,0.714113064143879,0.224697609285546,1.19516104907156,13386.9689294945,0.641613143966549,0.329045553152386,1.02213124905707,1.02839757053109
656.028,25.258237,12.0824124,11.218503,13.0840296,6711.4981406,12.7180472,13.578418,12.8223446,12.3784748,2.19826660924839,0.716143511125976,0.218190765113467,1.19937941862208,13396.8624490952,0.640697167986999,0.332669053485893,1.02137527462037,1.02773190368138
656.437,25.2740386,12.0896834,11.2285784,13.093115,6701.373457,12.7268234,13.5841308,12.8313544,12.3888942,2.20349843731695,0.716550547218157,0.222421462332753,1.19539088017502,13376.5907912153,0.63996007238377,0.334106835886607,1.02680646324584,1.02652813172565
656.846,25.285976,12.0938072,11.2397808,13.09992,6694.2564428,12.7340288,13.59129,12.8402372,12.3980302,2.20984710009132,0.719329329590112,0.221970141614047,1.1976841260314,13362.3412984971,0.635294889023798,0.335878539968245,1.02530250020907,1.01962390800538
657.254,25.3059246,12.1056106,11.2453504,13.1125778,6691.7152628,12.740527,13.6012836,12.8479054,12.4043204,2.20850049299434,0.722143661822383,0.217197453724117,1.19891539160083,13357.2578885574,0.634619236732704,0.337341570344717,1.02463643733113,1.02428417410767
657.663,25.3249522,12.120114,11.253518,13.124577,6676.6583032,12.7483588,13.6127778,12.8644672,12.416202,2.20685159059611,0.721612146656914,0.214765741207484,1.19869795747986,13327.1308681769,0.639461698582612,0.33718248207011,1.03389590447518,1.02563572086058
658.072,25.339685,12.1267204,11.2638094,13.1336522,6665.485789,12.760504,13.6207962,12.8810958,12.4278968,2.2032171629769,0.724208845385252,0.219612197458702,1.1930253592846,13304.7551253067,0.636291347285817,0.3366603782891,1.0354257271931,1.02907470051992
658.481,25.3510814,12.1405364,11.2705348,13.1484212,6661.963635,12.7692208,13.6359718,12.8923474,12.438845,2.20096795976312,0.727575336695135,0.214891202661626,1.19726631254127,13297.6882019015,0.630224561290466,0.334361333823994,1.02866721960848,1.03923871900983
658.889,25.3642412,12.1485116,11.273814,13.1556204,6657.0800846,12.7833406,13.647173,12.9012502,12.4457986,2.19947645961073,0.729249621924784,0.21158265831112,1.19396615944902,13287.9004768803,0.633017346054782,0.335413596442363,1.03129290945849,1.03874098880108
659.298,25.3691712,12.152657,11.2856338,13.1617658,6646.832062,12.7920506,13.6567706,12.910914,12.46318,2.20439766786688,0.729095794832476,0.211379260550699,1.19762577713648,13267.382988319,0.635580617374256,0.33674296397971,1.03504555429585,1.03992818102675
659.706,25.37808,12.1534102,11.2935864,13.166917,6643.8105508,12.8026518,13.665091,12.9161838,12.4750852,2.20282717515615,0.734466228781256,0.21261407614041,1.19850856615796,13261.3202440624,0.633184436982906,0.339131023889587,1.03176328109686,1.03798599788695
660.115,25.3931582,12.1597858,11.2963898,13.178089,6637.5107908,12.810029,13.6749132,12.9240464,12.4889776,2.20961508239652,0.731080910443543,0.213836298287639,1.20397252367585,13248.7106237624,0.631927034812406,0.337334141755856,1.02864852065584,1.03544597143948
660.523,25.4096112,12.1664072,11.2986826,13.1862154,6635.695236,12.8140206,13.676958,12.935859,12.5066792,2.21162854793904,0.732118266933807,0.211387979158324,1.20707495989364,13245.0694011534,0.638828323877895,0.338272180773412,1.03317295094152,1.03270643920417
660.932,25.4243102,12.174597,11.304233,13.1950964,6625.898125,12.8180904,13.6816796,12.9423984,12.5180152,2.20354767736098,0.730929380074163,0.211639823414215,1.21335074096035,13225.4564567987,0.63432130977403,0.335300316887175,1.03216873483411,1.04037178083479
661.34,25.4424006,12.1821594,11.304641,13.2109294,6619.8253794,12.8278586,13.6864604,12.9569782,12.529456,2.20482294266897,0.73158715820129,0.214954223176006,1.21513469795914,13213.2953296601,0.63325780950466,0.330605571834233,1.03270822312934,1.03837907005024
661.748,25.453721,12.1937858,11.3061364,13.2188452,6620.3231984,12.8405484,13.6970344,12.9679396,12.5404912,2.20497654116464,0.730036999566022,0.213572952645788,1.21744465608937,13214.2869199982,0.632666448648132,0.323037246180437,1.02851079969276,1.03783190894796
662.156,25.4735072,12.2013318,11.3188736,13.2218958,6614.4899818,12.848365,13.710463,12.9783028,12.5492104,2.20781138057474,0.729557073424252,0.212184481681955,1.21760211871225,13202.5990285032,0.634280747872738,0.323320039046762,1.03127782222685,1.03772905979598
662.564,25.4838766,12.20434,11.328243,13.2239252,6601.905333,12.8603132,13.7199432,12.9802444,12.5560284,2.20203505779101,0.727572338112988,0.215906991203157,1.21442341361593,13177.4258531971,0.634504031001033,0.322517586038591,1.027694171521,1.03410306568825
662.972,25.4922816,12.2103072,11.3363824,13.2343232,6594.1655008,12.8689634,13.7314454,12.9957104,12.5743594,2.20797015712818,0.730532019689049,0.221799956444179,1.21798271198132,13161.9362693193,0.637921719357352,0.325232046340824,1.02721360041183,1.03199924320643
663.38,25.5038626,12.22121,11.3449648,13.2350596,6584.5446262,12.8746634,13.7466318,12.9997432,12.5823598,2.20788413395519,0.732307591086696,0.215803846121796,1.2156700475867,13142.6732064943,0.63959757932081,0.328895365695778,1.01278921446931,1.03515992003736
663.788,25.518712,12.2303758,11.3544722,13.2458146,6571.9449648,12.8802528,13.7605376,13.0085094,12.5934338,2.21460012684945,0.730059435325481,0.215460568532064,1.21933140086403,13117.4510372947,0.641874336764573,0.331995805367236,1.01237142685945,1.03632847337384
664.196,25.52491,12.2405624,11.3636324,13.2561954,6564.0806338,12.8894898,13.7668002,13.0206544,12.6077654,2.21683347984751,0.733048598861658,0.216191543535449,1.21990255346951,13101.7107029956,0.639270093828079,0.329187508851354,1.01264487206298,1.0379686780443
664.604,25.5357412,12.2476608,11.3764734,13.2661372,6548.2083926,12.8959928,13.7832956,13.033669,12.6228832,2.22307313139963,0.731655291430165,0.211736019495597,1.21696192844927,13069.9383240131,0.632118313196952,0.32913222869394,1.0144238205825,1.04156993228307
665.011,25.5525896,12.2607318,11.384772,13.2744622,6538.8581714,12.9032864,13.7913932,13.0380856,12.6318524,2.22284538202859,0.733325915530441,0.208575872912473,1.21308339093706,13051.2214349424,0.635012590846071,0.327278248860751,1.01283892042449,1.04068988070061
665.419,25.5651366,12.2642552,11.391414,13.284902,6530.1874024,12.9141358,13.7930978,13.0421114,12.6420966,2.22326600737155,0.733512308258123,0.213484103881296,1.21427596565377,13033.871319557,0.633804201072034,0.329952216758973,1.02170808493123,1.04039594049277
665.827,25.5801616,12.267143,11.3976588,13.2940774,6521.717218,12.9224308,13.7923934,13.0489904,12.6556072,2.22668347150677,0.736214939333344,0.211310217648272,1.21139619906529,13016.9149119156,0.634343972247676,0.331341832836483,1.02655706086386,1.04039183849325
666.234,25.599409,12.2757758,11.4011282,13.3064008,6509.4359798,12.9354018,13.8035566,13.0516104,12.6656876,2.22887030150101,0.73885147653433,0.210532123134119,1.21112515969464,12992.324031061,0.638208983284128,0.330439497831963,1.02544101368701,1.03863271309883
666.641,25.6236466,12.2861008,11.4026552,13.3174962,6500.253604,12.945794,13.8070344,13.0629086,12.6686462,2.23325616845857,0.742669440734544,0.212257724118959,1.21585012827312,12973.9372187658,0.64499374469928,0.3378092741377,1.02561683652534,1.03934514417712
667.049,25.6433082,12.2910956,11.410895,13.3295356,6483.6449648,12.960079,13.8238914,13.0745248,12.675393,2.23709582990711,0.743783649867513,0.211712898410088,1.21548558906251,12940.6910382315,0.63897142898474,0.342412868419749,1.02276714104598,1.04023276699535
667.456,25.660088,12.2999592,11.4202072,13.3370588,6467.0089526,12.965082,13.8381884,13.0887846,12.6875994,2.23575024527732,0.751055192701416,0.207771258557482,1.21756823464337,12907.3940443313,0.638322706042955,0.340060322484467,1.02166923809902,1.03936852716591
667.863,25.6740304,12.3141592,11.4280788,13.3430318,6457.018583,12.9688898,13.850834,13.0981122,12.6980194,2.23150887927533,0.748723676058237,0.20931211204744,1.21665983535176,12887.3807289042,0.640091062752606,0.341576548288667,1.01778023635093,1.04208433233008
668.271,25.681515,12.32113,11.4393646,13.3530402,6446.7661998,12.9712778,13.8560364,13.1109708,12.7120398,2.22590691713611,0.74813918253571,0.209209657882804,1.21678422257217,12866.8699205363,0.644452164793136,0.346517352529769,1.01677196140617,1.0494636496061
668.678,25.6922608,12.3295092,11.4522158,13.3582798,6431.3770026,12.9810294,13.8606304,13.119797,12.7310764,2.22399514238871,0.747546873976047,0.208891186562191,1.21861723309978,12836.089519048,0.64129708401227,0.340981308878126,1.01738581159617,1.04855292409579
669.085,25.7081896,12.3383922,11.4605456,13.3621634,6420.9492348,12.9841852,13.8621626,13.126858,12.7488858,2.2180862766261,0.741696636164247,0.209569176398248,1.21958986129774,12815.2194030887,0.644897447157112,0.338926782874768,1.02227912357007,1.04761125551139
